"","X","seqnames","start","end","width","strand","Conc","Conc_R4","Conc_KO","Fold","p.value","FDR"
"199",199,"chr16",729163,729663,501,"*",2.54303023651408,3.3435905270251,0.589717199143686,0.86171824784883,0.0574757473207919,0.640969692399615
"200",200,"chr20",419451,419951,501,"*",2.77506982837519,3.52287850034043,1.13463474985139,0.901304064890103,0.0575756389156864,0.640969692399615
"201",201,"chr17",10795560,10796060,501,"*",2.66860044546155,3.44174254962898,0.887751950593047,0.884556570146069,0.0575846951014663,0.640969692399615
"202",202,"chr4",96056494,96056994,501,"*",2.53536115098355,3.3435905270251,0.529225087161865,0.855650750273227,0.0578872040097205,0.640969692399615
"203",203,"chr16",281087,281587,501,"*",2.75268846059599,3.55492563491692,0.788013210150441,0.861166125243352,0.0584338551928676,0.640969692399615
"204",204,"chr10",124233106,124233606,501,"*",2.4054795191127,3.23827019620988,0.213643074210606,0.822051066328069,0.0584926840052727,0.640969692399615
"205",205,"chr16",7514436,7514936,501,"*",2.4054795191127,3.23827019620988,0.213643074210606,0.822051066328069,0.0584926840052727,0.640969692399615
"206",206,"chr16",71883730,71884230,501,"*",2.4054795191127,3.23827019620988,0.213643074210606,0.822051066328069,0.0584926840052727,0.640969692399615
"207",207,"chr19",5054576,5055076,501,"*",2.20037485403887,3.06655441752611,0,0.773273944704388,0.0586911978867357,0.640969692399615
"208",208,"chr4",85475042,85475542,501,"*",2.65172686642356,3.4302702517154,0.838744321388147,0.87682670364769,0.0588122254967148,0.640969692399615
"209",209,"chr17",752090,752590,501,"*",3.44704938887114,4.08861587179241,2.26255229725916,0.922617197998635,0.0591188016179878,0.640969692399615
"210",210,"chr11",119647210,119647710,501,"*",3.10147519702992,3.78771210172431,1.74641700366972,0.918285393312916,0.0591406909383446,0.640969692399615
"211",211,"chr10",70478021,70478521,501,"*",2.89105466398925,3.62003294397357,1.34537858745906,0.902817937122944,0.0595516638052301,0.640969692399615
"212",212,"chr19",42401820,42402320,501,"*",2.66157220183497,3.44174254962898,0.838744321388147,0.870252513306855,0.0600261203222126,0.640969692399615
"213",213,"chr4",8330366,8330866,501,"*",2.66157220183497,3.44174254962898,0.838744321388147,0.870252513306855,0.0600261203222126,0.640969692399615
"214",214,"chr17",74828159,74828659,501,"*",2.67559461616832,3.44174254962898,0.935149363631797,0.875828398112327,0.0601699132006785,0.640969692399615
"215",215,"chr2",23940511,23941011,501,"*",2.79045494755241,3.57590161561012,0.935149363631797,0.861634958606379,0.0601781470835032,0.640969692399615
"216",216,"chr20",49610845,49611345,501,"*",3.27869282992982,3.92979173677493,2.05987997851253,0.91868149479024,0.0602009647778243,0.640969692399615
"217",217,"chr4",151903773,151904273,501,"*",1.86665263464664,2.79667457574387,0,0.671359379619892,0.0603161616617557,0.640969692399615
"218",218,"chr6",44535700,44536200,501,"*",2.24033948586331,3.11034504081758,0,0.759030026057316,0.0607937874882118,0.640969692399615
"219",219,"chr1",25015604,25016104,501,"*",1.88357629758491,2.81443420048649,0,0.6667008900489,0.0609918866979108,0.640969692399615
"220",220,"chr12",94261912,94262412,501,"*",1.88357629758491,2.81443420048649,0,0.6667008900489,0.0609918866979108,0.640969692399615
"221",221,"chr12",57141922,57142422,501,"*",1.84952808835886,2.77869360177357,0,0.669776786453817,0.0610634272692492,0.640969692399615
"222",222,"chr9",112446447,112446947,501,"*",2.62178120157065,3.39529562082008,0.838744321388147,0.867556917035729,0.0615704352975115,0.640969692399615
"223",223,"chr1",11672476,11672976,501,"*",1.87882475818715,2.79667457574387,0,0.668447679614345,0.0622318361415614,0.640969692399615
"224",224,"chr14",84193767,84194267,501,"*",1.87882475818715,2.79667457574387,0,0.668447679614345,0.0622318361415614,0.640969692399615
"225",225,"chr5",177431069,177431569,501,"*",2.96587489599506,3.682328465154,1.47931346415142,0.890525801823707,0.0628608426053634,0.640969692399615
"226",226,"chr1",192929536,192930036,501,"*",1.89560705938531,2.81443420048649,0,0.663677676515403,0.0629686855162147,0.640969692399615
"227",227,"chr5",68494687,68495187,501,"*",1.89560705938531,2.81443420048649,0,0.663677676515403,0.0629686855162147,0.640969692399615
"228",228,"chrX",128454570,128455070,501,"*",1.86184493516535,2.77869360177357,0,0.666891649358254,0.062989408749404,0.640969692399615
"229",229,"chr10",72242570,72243070,501,"*",2.55065877015227,3.3435905270251,0.647774624620402,0.838571059489991,0.0634472563992581,0.640969692399615
"230",230,"chr22",16558996,16559496,501,"*",2.55065877015227,3.3435905270251,0.647774624620402,0.838571059489991,0.0634472563992581,0.640969692399615
"231",231,"chr3",123392238,123392738,501,"*",2.55065877015227,3.3435905270251,0.647774624620402,0.838571059489991,0.0634472563992581,0.640969692399615
"232",232,"chr19",45153227,45153727,501,"*",3.00734345055348,3.70154326657234,1.61903793801542,0.89776894349108,0.063600133628057,0.640969692399615
"233",233,"chr14",104193996,104194496,501,"*",2.78664985976343,3.54432215767002,1.09344645913155,0.86879852459935,0.0641076175334522,0.640969692399615
"234",234,"chr12",120148081,120148581,501,"*",3.01504365858851,3.71105554320881,1.61903793801542,0.894385448137388,0.0643570030387155,0.640969692399615
"235",235,"chr5",37248917,37249417,501,"*",3.12100243051279,3.80558171564028,1.77274726246217,0.896244348192253,0.0648960676284445,0.640969692399615
"236",236,"chr17",79992036,79992536,501,"*",2.68799772919994,3.46441703729732,0.887751950593047,0.85006175629727,0.064898146505791,0.640969692399615
"237",237,"chr11",10402419,10402919,501,"*",1.84466288536351,2.76048569123822,0,0.66020196182673,0.064997482744673,0.640969692399615
"238",238,"chr1",206663784,206664284,501,"*",3.21114041096638,3.87749581426205,1.9351493636318,0.899022923945161,0.0651672686131005,0.640969692399615
"239",239,"chr2",97663726,97664226,501,"*",3.46243931391176,4.10313828718693,2.28101393953304,0.89903139674786,0.0659408328409371,0.640969692399615
"240",240,"chr4",834912,835412,501,"*",3.02270298580632,3.72050551212294,1.61903793801542,0.886982251007474,0.0661685747710124,0.640969692399615
"241",241,"chr1",31498396,31498896,501,"*",1.9121963814061,2.83197785949932,0,0.647234444695207,0.0665757496633083,0.640969692399615
"242",242,"chrX",154348945,154349445,501,"*",1.9121963814061,2.83197785949932,0,0.647234444695207,0.0665757496633083,0.640969692399615
"243",243,"chr22",20237779,20238279,501,"*",2.07305094709482,2.93791599961928,0,0.743464956174721,0.0673149425180726,0.640969692399615
"244",244,"chr4",8043668,8044168,501,"*",2.07305094709482,2.93791599961928,0,0.743464956174721,0.0673149425180726,0.640969692399615
"245",245,"chr11",74011236,74011736,501,"*",2.56121594649455,3.35577023825355,0.647774624620402,0.819573078689642,0.0676189269330874,0.640969692399615
"246",246,"chr20",62445559,62446059,501,"*",3.1189890772904,3.79667457574387,1.79860557493176,0.887206352247328,0.0677002664851286,0.640969692399615
"247",247,"chr4",146736298,146736798,501,"*",2.25708509079131,3.13881735943218,0,0.715896182308223,0.0682561728746727,0.640969692399615
"248",248,"chr18",79755920,79756420,501,"*",2.10226138099859,2.96996313419576,0,0.733026115306121,0.0690099318142847,0.640969692399615
"249",249,"chr18",64651473,64651973,501,"*",1.3473034679746,2.3473034679746,0,0.541568881277988,0.0695617204172668,0.640969692399615
"250",250,"chr11",93715467,93715967,501,"*",2.40217195271131,3.22505224727035,0.288548287616237,0.773771858994695,0.0711307872864427,0.640969692399615
"251",251,"chr1",15587073,15587573,501,"*",2.25724892615102,3.08129947422901,0.134634749851394,0.775173561468025,0.072360836262508,0.640969692399615
"252",252,"chr21",45180845,45181345,501,"*",2.25724892615102,3.08129947422901,0.134634749851394,0.775173561468025,0.072360836262508,0.640969692399615
"253",253,"chr1",47551704,47552204,501,"*",2.93000889840971,3.65987153211899,1.38004592142587,0.850638260083596,0.0724180359501609,0.640969692399615
"254",254,"chr1",91337672,91338172,501,"*",2.24420450463749,3.06655441752611,0.134634749851394,0.77365092195563,0.0731275401734045,0.640969692399615
"255",255,"chr19",14386010,14386510,501,"*",2.27017645994146,3.09589535255263,0.134634749851394,0.77056475149937,0.0731297916388281,0.640969692399615
"256",256,"chr21",44293533,44294033,501,"*",2.27017645994146,3.09589535255263,0.134634749851394,0.77056475149937,0.0731297916388281,0.640969692399615
"257",257,"chr10",32155007,32155507,501,"*",2.11664776526657,2.98572364215498,0,0.711206379158497,0.0740289939629566,0.640969692399615
"258",258,"chr15",101264731,101265231,501,"*",2.11664776526657,2.98572364215498,0,0.711206379158497,0.0740289939629566,0.640969692399615
"259",259,"chr21",42347910,42348410,501,"*",2.11664776526657,2.98572364215498,0,0.711206379158497,0.0740289939629566,0.640969692399615
"260",260,"chr11",49852100,49852600,501,"*",2.07720485080574,2.95402854947928,0,0.70596313942258,0.0742418315128952,0.640969692399615
"261",261,"chr1",16631189,16631689,501,"*",3.62042948304833,4.22505224727035,2.55978817373426,0.871078843828562,0.0743613388629917,0.640969692399615
"262",262,"chr16",46992479,46992979,501,"*",2.06241767007364,2.93791599961928,0,0.707002332653226,0.0744176201994668,0.640969692399615
"263",263,"chr2",127219657,127220157,501,"*",2.66433598007239,3.45312433918183,0.788013210150441,0.802384090487721,0.0751869141628283,0.640969692399615
"264",264,"chr11",134615306,134615806,501,"*",2.81226237246993,3.54432215767002,1.25158176431426,0.833979143325867,0.0756418026592914,0.640969692399615
"265",265,"chr1",171636259,171636759,501,"*",2.4172964851653,3.19824739801334,0.589717199143686,0.800756060893972,0.0758135857954207,0.640969692399615
"266",266,"chr5",8216883,8217383,501,"*",2.46156282045042,3.26827054163895,0.466085115263078,0.782359550249729,0.0758264416866794,0.640969692399615
"267",267,"chr17",5255080,5255580,501,"*",2.42887200097949,3.21171207502272,0.589717199143686,0.79915204107339,0.0758918393286818,0.640969692399615
"268",268,"chr2",122229463,122229963,501,"*",2.09184200391732,2.96996313419576,0,0.69741863345747,0.0760036826588098,0.640969692399615
"269",269,"chr22",23415359,23415859,501,"*",2.09184200391732,2.96996313419576,0,0.69741863345747,0.0760036826588098,0.640969692399615
"270",270,"chr1",31065502,31066002,501,"*",2.70445475728667,3.47562202788382,0.935149363631797,0.807142460566675,0.0762467182875785,0.640969692399615
"271",271,"chr19",49513247,49513747,501,"*",2.42056959682857,3.21171207502272,0.529225087161865,0.793023627944049,0.0763839555590237,0.640969692399615
"272",272,"chr20",52984169,52984669,501,"*",2.81734900576622,3.52287850034043,1.38004592142587,0.847365294971047,0.0765171208014812,0.640969692399615
"273",273,"chr4",741988,742488,501,"*",2.5537765734174,3.30642201519475,0.887751950593047,0.82054045646915,0.0765729374055529,0.640969692399615
"274",274,"chr11",68038054,68038554,501,"*",3.04012560894819,3.71105554320881,1.74641700366972,0.859024256228037,0.0766918112753103,0.640969692399615
"275",275,"chr9",134471203,134471703,501,"*",3.03469603016402,3.71105554320881,1.71959725057255,0.857956265972793,0.0767213568191786,0.640969692399615
"276",276,"chr3",11569272,11569772,501,"*",2.57476914646823,3.33130711452292,0.887751950593047,0.817048479940067,0.0769185509069484,0.640969692399615
"277",277,"chr19",35175695,35176195,501,"*",2.40562734104507,3.18465587030693,0.589717199143686,0.797121910093989,0.0771266467441057,0.640969692399615
"278",278,"chr14",105366590,105367090,501,"*",2.92781325789872,3.60989900070792,1.58971719914369,0.85254141211926,0.0775099821858443,0.640969692399615
"279",279,"chr3",50321693,50322193,501,"*",2.44035537900461,3.22505224727035,0.589717199143686,0.791360154065584,0.0776122503803101,0.640969692399615
"280",280,"chr10",131618450,131618950,501,"*",2.39718969025306,3.18465587030693,0.529225087161865,0.790711582750384,0.0777158207816192,0.640969692399615
"281",281,"chr10",1253819,1254319,501,"*",2.42042329809094,3.26434824151604,0.134634749851394,0.731530920860244,0.0778550087896331,0.640969692399615
"282",282,"chr9",130309580,130310080,501,"*",2.8198301513946,3.53364016991008,1.34537858745906,0.838667416830578,0.0782755501119596,0.640969692399615
"283",283,"chr17",57626226,57626726,501,"*",2.70725760127323,3.44174254962898,1.13463474985139,0.826611837789791,0.07845101462567,0.640969692399615
"284",284,"chr2",71898938,71899438,501,"*",2.71406728676682,3.44174254962898,1.17467969986484,0.826063302960528,0.079318704455252,0.640969692399615
"285",285,"chr9",77434035,77434535,501,"*",2.58515198503415,3.3435905270251,0.887751950593047,0.806677782534084,0.0794539992261201,0.640969692399615
"286",286,"chr14",32876972,32877472,501,"*",2.29211969007777,3.11034504081758,0.213643074210606,0.750012543733879,0.0795703385131147,0.640969692399615
"287",287,"chr7",50538656,50539156,501,"*",2.29211969007777,3.11034504081758,0.213643074210606,0.750012543733879,0.0795703385131147,0.640969692399615
"288",288,"chr20",2751997,2752497,501,"*",3.13927193617171,3.80558171564028,1.86345622156866,0.851653579379128,0.0795723157403731,0.640969692399615
"289",289,"chr9",132878102,132878602,501,"*",2.83485746953933,3.54432215767002,1.38004592142587,0.834849492608251,0.0797315192454202,0.640969692399615
"290",290,"chr10",119694595,119695095,501,"*",2.58223211556642,3.33130711452292,0.935149363631797,0.808551221032857,0.080157434538011,0.640969692399615
"291",291,"chr14",75985990,75986490,501,"*",2.58223211556642,3.33130711452292,0.935149363631797,0.808551221032857,0.080157434538011,0.640969692399615
"292",292,"chr14",101348307,101348807,501,"*",2.58223211556642,3.33130711452292,0.935149363631797,0.808551221032857,0.080157434538011,0.640969692399615
"293",293,"chr6",116165393,116165893,501,"*",2.1063321431544,2.98572364215498,0,0.676106706010621,0.0812690440624764,0.640969692399615
"294",294,"chr20",51452069,51452569,501,"*",2.80601374331172,3.50111129774068,1.41389972500006,0.83380453081973,0.0814569085907343,0.640969692399615
"295",295,"chr16",18983911,18984411,501,"*",2.71673239869473,3.45312433918183,1.13463474985139,0.814415478544903,0.081656100531064,0.640969692399615
"296",296,"chr4",64029694,64030194,501,"*",2.44357664960351,3.23827019620988,0.529225087161865,0.770222671833838,0.0817925700619009,0.640969692399615
"297",297,"chr2",28344814,28345314,501,"*",3.04976860317271,3.72989398426709,1.71959725057255,0.839629354532107,0.0820873274273112,0.640969692399615
"298",298,"chr7",149318061,149318561,501,"*",2.57770414397467,3.3435905270251,0.838744321388147,0.793629089057441,0.0821382306853905,0.640969692399615
"299",299,"chr3",71064539,71065039,501,"*",2.94176209256103,3.62003294397357,1.61903793801542,0.837287649878799,0.0824308919876774,0.640969692399615
"300",300,"chr1",44118325,44118825,501,"*",2.72349761294547,3.45312433918183,1.17467969986484,0.813458647974476,0.0827014546123718,0.640969692399615
"301",301,"chr20",60952789,60953289,501,"*",2.84109197923164,3.54432215767002,1.41389972500006,0.826336048664096,0.0828484852600706,0.640969692399615
"302",302,"chr8",100974681,100975181,501,"*",2.24789431422761,3.08129947422901,0.0510476159842348,0.727486836763815,0.0833823052533089,0.640969692399615
"303",303,"chr16",57771243,57771743,501,"*",2.7957317124784,3.51203595125546,1.30985765895551,0.819272743058544,0.0838743055634483,0.640969692399615
"304",304,"chr10",34791072,34791572,501,"*",2.5954606336362,3.35577023825355,0.887751950593047,0.788577446321328,0.0842503936872688,0.640969692399615
"305",305,"chr11",840012,840512,501,"*",2.5954606336362,3.35577023825355,0.887751950593047,0.788577446321328,0.0842503936872688,0.640969692399615
"306",306,"chr10",114662173,114662673,501,"*",1.71787782855672,2.64008974654919,0,0.595324787352479,0.0848897064457057,0.640969692399615
"307",307,"chr17",51429913,51430413,501,"*",1.71787782855672,2.64008974654919,0,0.595324787352479,0.0848897064457057,0.640969692399615
"308",308,"chr19",5592515,5593015,501,"*",1.71787782855672,2.64008974654919,0,0.595324787352479,0.0848897064457057,0.640969692399615
"309",309,"chr2",128544060,128544560,501,"*",1.71787782855672,2.64008974654919,0,0.595324787352479,0.0848897064457057,0.640969692399615
"310",310,"chr2",172842523,172843023,501,"*",1.71787782855672,2.64008974654919,0,0.595324787352479,0.0848897064457057,0.640969692399615
"311",311,"chr1",199304892,199305392,501,"*",1.6988807856439,2.62003294397357,0,0.596930646292234,0.0849585752667361,0.640969692399615
"312",312,"chr11",23471493,23471993,501,"*",1.6988807856439,2.62003294397357,0,0.596930646292234,0.0849585752667361,0.640969692399615
